S_1	S_2	prS_1	prS_2	mean_S	sd_S	tot_S	D_1	D_2	mean_D	sd_D	Pi_1	Pi_2	mean_Pi	sd_Pi	FST_2_1	PI_2_1	
18	14	7	3	16	2.82843	21	-0.707377	-0.448309	-0.577843	0.183189	4.57143	3.19077	3.8811	0.976274	-0.0204707	3.78718	
4	4	2	2	4	0	6	-1.81594	-1.70705	-1.76149	0.0769937	0.533333	0.378462	0.455897	0.109511	-0.023745	0.44359	
12	7	7	2	9.5	3.53553	14	-0.477611	0.635741	0.0790651	0.787259	3.2381	2.21538	2.72674	0.723166	0.0582884	2.87179	
0	1	0	1	0.5	0.707107	1	0	0.0543784	0.0271892	0.0384513	0	0.270769	0.135385	0.191463	0.0773201	0.153846	
33	27	17	11	30	4.24264	44	-0.728949	-0.988839	-0.858894	0.18377	8.4	5.17538	6.78769	2.28015	0.0481688	7.06154	
41	24	28	11	32.5	12.0208	52	1.03924	-1.02411	0.00756438	1.45901	15.6762	4.52308	10.0996	7.88644	0.345579	14.441	
7	8	2	3	7.5	0.707107	10	-0.892887	-0.707628	-0.800257	0.130997	1.61905	1.62462	1.62183	0.003937	-0.0335563	1.56923	
17	17	9	9	17	0	26	0.390295	0.350763	0.370529	0.0279533	5.73333	4.89846	5.3159	0.590344	0.0976991	5.86667	
9	4	6	1	6.5	3.53553	10	-0.0597301	1.21025	0.575262	0.898014	2.72381	1.52308	2.12344	0.849046	0.0564921	2.22308	
0	44	0	44	22	31.1127	44	0	0.399976	0.199988	0.282826	0	12.7446	6.37231	9.0118	0.34831	10.9231	
19	23	9	13	21	2.82843	32	0.574748	0.0762646	0.325506	0.352481	6.66667	6.15385	6.41026	0.362619	0.151952	7.53846	
17	20	6	9	18.5	2.12132	26	0.493328	0.691693	0.59251	0.140265	5.86667	6.25231	6.05949	0.272689	-0.0202716	5.94359	
355	6	351	2	180.5	246.78	357	0.496731	-1.07164	-0.287452	1.109	121.39	1.00308	61.1968	85.1267	0.211342	71.3051	
53	35	28	10	44	12.7279	63	-0.643978	0.651725	0.00387359	0.9162	13.8667	10.7662	12.3164	2.19239	0.0512169	12.9128	
29	8	29	8	18.5	14.8492	37	-1.90393	-0.906051	-1.40499	0.70561	4.87619	1.49231	3.18425	2.39277	0.989534	259.087	
8	12	2	6	10	2.82843	14	-0.346923	-0.329576	-0.338249	0.0122661	2.22857	2.83692	2.53275	0.43017	0.0255688	2.61026	
1	3	0	2	2	1.41421	3	1.50272	-0.350613	0.576052	1.3105	0.533333	0.673846	0.60359	0.0993576	-0.0482575	0.576923	
17	12	12	7	14.5	3.53553	24	-0.433965	0.365664	-0.0341504	0.565423	4.66667	3.48615	4.07641	0.834749	0.16979	4.85897	
84	13	78	7	48.5	50.2046	91	1.4193	0.999287	1.20929	0.296994	34.2286	4.40615	19.3174	21.0876	0.711342	56.1256	
18	22	7	11	20	2.82843	29	-1.28021	0.128012	-0.576101	0.995766	3.79048	5.96923	4.87985	1.54061	0.205287	6.25128	
63	72	29	38	67.5	6.36396	101	0.30184	-0.220712	0.0405642	0.3695	20.7238	17.7938	19.2588	2.0718	0.0628107	20.4795	
2	2	2	2	2	0	4	-1.49051	-0.959878	-1.22519	0.375212	0.266667	0.289231	0.277949	0.0159552	0.0307011	0.287179	
108	107	7	6	107.5	0.707107	114	0.995921	2.32742	1.66167	0.941509	40.7524	44.6954	42.7239	2.78812	0.0245291	43.8692	
364	383	10	29	373.5	13.435	393	2.83414	2.14593	2.49003	0.486637	183.381	154.443	168.912	20.4622	0.0473982	176.695	
21	19	11	9	20	1.41421	30	0.229576	0.757723	0.493649	0.373456	6.81905	6.03692	6.42799	0.553046	0.0499337	6.74872	
15	12	6	3	13.5	2.12132	18	-0.415246	1.63752	0.611139	1.45153	4.13333	4.67385	4.40359	0.3822	0.0388138	4.59231	
517	520	4	7	518.5	2.12132	524	3.21478	2.70665	2.96072	0.359307	273.914	228.714	251.314	31.9615	0.00110309	250.931	
33	34	8	9	33.5	0.707107	42	-0.165293	-0.801031	-0.483162	0.449535	9.75238	7.00308	8.37773	1.94405	-0.0202356	8.17949	
4	62	2	60	33	41.0122	64	2.35357	-0.972356	0.690607	2.35179	2.13333	12.1508	7.14205	7.0834	0.231156	9.85897	
9	10	4	5	9.5	0.707107	14	-0.0855341	-0.0449049	-0.0652195	0.0287292	2.70476	2.58462	2.64469	0.0849564	0.0717791	2.84615	
22	30	14	22	26	5.65685	44	-0.908464	-0.81494	-0.861702	0.0661311	5.27619	6.13538	5.70579	0.607542	0.0256799	5.87179	
532	529	5	2	530.5	2.12132	534	0.509757	0.971872	0.740815	0.326764	182.362	172.394	177.378	7.04848	-0.0506444	168.751	
34	45	3	14	39.5	7.77817	48	1.22725	0.0152918	0.62127	0.856983	13.4857	11.84	12.6629	1.1637	-0.015337	12.4513	
14	26	5	17	20	8.48528	31	-1.20202	-1.49931	-1.35066	0.210219	3	4.03077	3.51538	0.728864	0.00431376	3.54615	
708	712	0	4	710	2.82843	712	2.46085	2.72584	2.59334	0.187373	338.086	313.895	325.991	17.1051	0.186597	399.641	
19	17	7	5	18	1.41421	24	0.588045	0.90806	0.748053	0.226285	6.68571	5.60308	6.1444	0.76554	0.108295	6.85641	
2	3	0	1	2.5	0.707107	3	-0.10529	-0.139319	-0.122305	0.0240619	0.590476	0.741538	0.666007	0.106817	0.226306	0.869231	
120	28	105	13	74	65.0538	133	2.09522	0.0747517	1.08499	1.42869	54.4952	7.48615	30.9907	33.2404	0.660667	77.741	
106	180	31	105	143	52.3259	211	1.12665	0.23283	0.679739	0.632024	40.9714	49.9477	45.4596	6.34718	0.131376	52.6564	
253	14	239	0	133.5	168.999	253	3.03757	-1.33419	0.851691	3.0913	131.143	2.24615	66.6945	91.1437	0.507787	114.882	
11	13	5	7	12	1.41421	18	0.854884	0.399359	0.627122	0.322105	4.13333	3.80615	3.96974	0.231351	0.00690893	3.99231	
44	30	27	13	37	9.89949	57	-0.0206749	-0.42567	-0.223172	0.286375	13.4667	6.96	10.2133	4.60091	0.141087	11.6462	
3	5	0	2	4	1.41421	5	0.0959081	0.959304	0.527606	0.610513	0.952381	1.75385	1.35311	0.566721	0.0167904	1.38974	
398	56	363	21	227	241.831	419	0.522637	1.32279	0.922713	0.565793	136.8	19.7292	78.2646	82.7815	0.79183	311.472	
6	9	4	7	7.5	2.12132	13	-1.3326	-1.40663	-1.36961	0.0523475	1.14286	1.32615	1.23451	0.12961	0.0248169	1.26923	
16	13	7	4	14.5	2.12132	20	-0.222962	0.171695	-0.0256337	0.279065	4.64762	3.57846	4.11304	0.756009	-0.0171499	4.03077	
9	12	4	7	10.5	2.12132	16	-0.472594	-0.158237	-0.315416	0.222284	2.41905	2.99692	2.70799	0.40862	0.00786659	2.73846	
37	41	11	15	39	2.82843	52	-0.778966	-0.503876	-0.641421	0.194518	9.29524	9.31385	9.30454	0.0131579	0.173529	11.259	
13	15	5	7	14	1.41421	20	-0.447708	-0.202511	-0.325109	0.17338	3.54286	3.70154	3.6222	0.112205	0.067842	3.88974	
74	29	69	24	51.5	31.8198	98	-1.40992	-0.118249	-0.764086	0.913351	15.3905	7.35692	11.3737	5.68058	0.784422	48.5205	
262	14	254	6	138	175.362	268	1.57774	-0.884034	0.346854	1.74074	109.257	2.72615	55.9916	75.3288	0.762394	185.903	
36	14	27	5	25	15.5563	41	-0.418475	1.4129	0.497213	1.29498	9.98095	5.17538	7.57817	3.39805	0.0773527	8.08718	
4	1	3	0	2.5	2.12132	4	-1.51811	-1.15559	-1.33685	0.256345	0.647619	0.0769231	0.362271	0.403543	0.0259999	0.361538	
649	24	637	12	336.5	441.942	661	1.61645	0.0498676	0.833157	1.10774	272.076	6.37538	139.226	187.879	0.766028	468.531	
6	7	3	4	6.5	0.707107	10	-1.22419	-0.473294	-0.84874	0.530961	1.2	1.55077	1.37538	0.248031	0.0100145	1.39487	
232	36	224	28	134	138.593	260	0.543369	0.7019	0.622634	0.112098	80.1048	11.1969	45.6508	48.7252	0.77805	170.618	
21	21	11	11	21	0	32	-0.837529	-0.319333	-0.578431	0.36642	5.14286	5.01538	5.07912	0.0901367	0.249405	6.75897	
14	14	6	6	14	0	20	-0.930208	0.483738	-0.223235	0.999811	3.29524	4.18462	3.73993	0.628885	0.132581	4.34359	
28	43	15	30	35.5	10.6066	58	0.416413	-1.02281	-0.3032	1.01769	9.46667	8.23077	8.84872	0.873911	0.244691	11.641	
155	10	148	3	82.5	102.53	158	1.53672	1.34222	1.43947	0.137532	64.2762	3.69538	33.9858	42.8371	0.279348	42.9718	
10	17	4	11	13.5	4.94975	21	0.29559	-0.126224	0.0846827	0.298267	3.31429	4.29538	3.80484	0.693742	0.314815	5.63077	
158	69	141	52	113.5	62.9325	210	-0.993744	-0.178271	-0.586007	0.576627	37.6476	17.2492	27.4484	14.4238	0.814496	135.041	
533	18	518	3	275.5	364.16	536	3.21511	0.203468	1.70929	2.12955	282.39	4.98769	143.689	196.153	0.577807	282.787	
18	2	17	1	10	11.3137	19	-0.623547	-0.959878	-0.791713	0.237822	4.68571	0.289231	2.48747	3.10878	0.30703	3.25128	
12	5	11	4	8.5	4.94975	16	-1.78459	-0.285104	-1.03485	1.0603	2	1.17846	1.58923	0.580915	0.0301027	1.62308	
10	11	4	5	10.5	0.707107	15	-1.02452	-1.03532	-1.02992	0.00763582	2.24762	1.98462	2.11612	0.185972	0.0136224	2.14103	
1	0	1	0	0.5	0.707107	1	-0.398828	0	-0.199414	0.282014	0.247619	0	0.12381	0.175093	0.128492	0.133333	
64	61	16	13	62.5	2.12132	77	1.7284	-1.49645	0.115976	2.28032	27.5238	9.77846	18.6511	12.5479	0.339014	26.6769	
13	18	10	15	15.5	3.53553	28	-0.953505	0.245103	-0.354201	0.847544	3.02857	5.04308	4.03582	1.42447	0.0895275	4.48974	
12	15	4	7	13.5	2.12132	19	0.326684	0.0583387	0.192512	0.189749	4	3.99692	3.99846	0.00217571	-0.0458683	3.82308	
20	17	5	2	18.5	2.12132	22	-1.93973	0.156075	-0.891828	1.48196	3.2381	4.65231	3.9452	0.999999	0.0342894	4.11282	
12	8	6	2	10	2.82843	14	0.547865	1.51656	1.03221	0.684968	4.20952	3.10769	3.65861	0.779113	0.000993201	3.64615	
16	35	4	23	25.5	13.435	39	2.10971	-0.509335	0.800187	1.85194	7.50476	7.92615	7.71546	0.297969	0.105227	8.6359	
598	570	41	13	584	19.799	611	-0.837189	3.45629	1.30955	3.03595	149.314	278.717	214.016	91.5015	0.228423	284.649	
16	16	5	5	16	0	21	-1.20268	-0.0942238	-0.648454	0.7838	3.44762	4.08	3.76381	0.447161	0.00301683	3.78462	
106	20	100	14	63	60.8112	120	0.522969	0.176018	0.349494	0.245332	36.4857	5.49846	20.9921	21.9113	0.19705	24.6231	
26	47	16	37	36.5	14.8492	63	-0.942327	0.139074	-0.401627	0.764666	6.19048	12.7662	9.47832	4.64971	0.191845	12.0436	
109	53	79	23	81	39.598	132	0.369305	-1.50342	-0.567057	1.32422	36.3429	8.44	22.3914	19.7303	0.150953	25.2692	
9	12	2	5	10.5	2.12132	14	0.0176819	0.385434	0.201558	0.26004	2.78095	3.50462	3.14278	0.511707	0.114251	3.57179	
7	15	6	14	11	5.65685	21	-1.84878	1.46041	-0.194186	2.33995	1.04762	5.58462	3.31612	3.20814	0.193483	4.33077	
22	30	7	15	26	5.65685	37	-0.165096	-0.36757	-0.266333	0.143171	6.49524	7.08308	6.78916	0.415665	-0.0311993	6.58974	
32	32	15	15	32	0	47	-0.79838	0.612254	-0.0930632	0.997468	7.98095	9.76308	8.87201	1.26015	0.12469	10.1974	
28	34	13	19	31	4.24264	47	-0.649894	0.477291	-0.0863014	0.79704	7.27619	10.0462	8.66117	1.95866	0.263731	11.9436	
8	31	6	29	19.5	16.2635	37	-0.831584	-2.31515	-1.57337	1.04904	1.90476	3.06769	2.48623	0.822316	0.0538367	2.65385	
497	469	34	6	483	19.799	503	1.41213	2.25532	1.83372	0.596231	201.381	192.415	196.898	6.33961	0.0123019	199.205	
326	708	89	471	517	270.115	797	2.84263	-2.68099	0.0808181	3.90579	164.467	61.0215	112.744	73.1468	0.298259	152.967	
10	31	6	27	20.5	14.8492	37	-2.0146	0.143387	-0.935605	1.52592	1.44762	8.43692	4.94227	4.94218	0.541016	12.0308	
726	754	20	48	740	19.799	774	1.8273	2.71313	2.27022	0.626371	314.905	331.757	323.331	11.9163	-0.00281118	322.662	
12	25	5	18	18.5	9.19239	30	-0.336859	0.542705	0.102923	0.621946	3.37143	7.52308	5.44725	2.93566	0.106743	6.22821	
15	16	8	9	15.5	0.707107	24	-0.250409	-0.551243	-0.400826	0.212722	4.32381	3.53231	3.92806	0.559676	0.054937	4.13846	
26	28	17	19	27	1.41421	45	-0.495012	-0.0537625	-0.274387	0.31201	7.04762	7.23077	7.13919	0.129507	0.142056	8.32821	
27	12	21	6	19.5	10.6066	33	-0.651902	0.925809	0.136954	1.11561	7.00952	4.00923	5.50938	2.12153	0.171034	6.51538	
11	10	6	5	10.5	0.707107	16	-0.794421	-0.294665	-0.544543	0.353381	2.68571	2.38462	2.53516	0.212909	0.0395047	2.63333	
8	12	2	6	10	2.82843	14	0.280286	-0.276856	0.00171492	0.393959	2.64762	2.88615	2.76689	0.16867	-0.0190631	2.71795	
10	49	3	42	29.5	27.5772	52	-2.15604	-1.21082	-1.68343	0.668372	1.33333	8.76923	5.05128	5.25797	0.509796	11.5026	
49	18	49	18	33.5	21.9203	67	0.385243	-2.34554	-0.980148	1.93095	16.419	1.59692	9.00799	10.4808	0.637447	20.9564	
424	425	2	3	424.5	0.707107	427	0.706731	3.71984	2.21328	2.13059	151.133	215.323	183.228	45.389	0.0901476	203.208	
126	3	124	1	64.5	86.9741	127	1.95283	0.340894	1.14686	1.13981	55.9524	0.895385	28.4239	38.9312	0.705442	77.1051	
5	7	4	6	6	1.41421	11	-0.657295	-0.32953	-0.493412	0.231765	1.2381	1.63692	1.43751	0.282014	0.311134	2.11795	
27	21	7	1	24	4.24264	28	0.269185	1.63242	0.950802	0.963952	8.8381	7.99692	8.41751	0.594799	-0.00405881	8.37179	
37	20	32	15	28.5	12.0208	52	-0.180885	-0.573289	-0.377087	0.277472	10.8952	4.40308	7.64916	4.59065	0.239814	9.67949	
39	47	9	17	43	5.65685	56	1.02446	1.23302	1.12874	0.147474	14.8762	16.3015	15.5889	1.00787	-0.0131117	15.4051	
5	11	4	10	8	4.24264	15	-0.824435	-0.723148	-0.773791	0.0716207	1.1619	2.25538	1.70864	0.773207	0.214558	2.23333	
521	516	8	3	518.5	3.53553	524	3.18354	1.65153	2.41753	1.08329	274.905	191.197	233.051	59.1904	0.0714785	248.872	
24	14	17	7	19	7.07107	31	-0.691021	1.32633	0.317655	1.42648	6.15238	5.08308	5.61773	0.756112	0.248259	7.40769	
13	12	8	7	12.5	0.707107	20	-1.70284	-0.718383	-1.21061	0.696113	2.26667	2.47385	2.37026	0.146498	0.000460674	2.37436	
31	4	28	1	17.5	19.0919	32	-1.71859	-0.405243	-1.06192	0.928676	5.64762	0.889231	3.26842	3.36469	0.171141	3.7359	
74	44	60	30	59	21.2132	104	-2.39043	0.953443	-0.718493	2.36447	10.2667	14.4246	12.3456	2.94011	0.372953	20.0974	
392	39	367	14	215.5	249.609	406	-2.32304	0.21977	-1.05164	1.79804	57.5238	10.8154	34.1696	33.0278	0.0421477	34.7077	
2	25	2	25	13.5	16.2635	27	-1.49051	-0.00896456	-0.749736	1.04761	0.266667	6.53538	3.40103	4.43265	0.983496	258.846	
2	2	2	2	2	0	4	-1.00161	-0.959878	-0.980743	0.0295071	0.380952	0.289231	0.335092	0.064857	0.996938	105.221	
514	20	503	9	267	349.311	523	2.95206	-0.838493	1.05678	2.68033	262.99	4.01538	133.503	183.123	0.646159	306.856	
17	45	11	39	31	19.799	56	-0.169024	0.372512	0.101744	0.382923	5.00952	12.9477	8.97861	5.61313	0.165945	11.1026	
2	391	2	391	196.5	275.065	393	-0.594191	0.396916	-0.0986375	0.700818	0.47619	112.674	56.575	79.3357	0.320977	92.4205	
5	19	5	19	12	9.89949	24	1.72445	-0.394965	0.664741	1.49865	2.32381	4.42769	3.37575	1.48767	0.937236	58.2462	
13	20	7	14	16.5	4.94975	27	-0.990972	-1.02582	-1.0084	0.0246416	2.99048	3.74154	3.36601	0.531081	0.0181429	3.44103	
13	5	8	0	9	5.65685	13	-1.1783	1.48502	0.153356	1.88325	2.8	1.99692	2.39846	0.567861	0.0284841	2.45385	
45	52	15	22	48.5	4.94975	67	0.182551	1.17598	0.679267	0.702463	14.4286	17.8123	16.1204	2.39266	0.108885	18.1974	
9	22	8	21	15.5	9.19239	30	-1.37573	-2.21828	-1.79701	0.59577	1.75238	2.23077	1.99158	0.338272	0.0797457	2.17692	
19	29	5	15	24	7.07107	34	0.282217	-0.0702845	0.105966	0.249257	6.24762	7.45538	6.8515	0.854019	0.0617078	7.33077	
12	10	5	3	11	1.41421	15	-1.12105	-0.736549	-0.928798	0.271881	2.62857	2.03077	2.32967	0.42271	0.0548313	2.45128	
33	64	24	55	48.5	21.9203	88	0.549201	-1.18555	-0.318174	1.22665	11.4667	11.6215	11.5441	0.109511	0.153655	13.6462	
29	33	22	26	31	2.82843	55	0.0786162	-0.964368	-0.442876	0.737501	9.08571	6.41538	7.75055	1.88821	0.128319	8.79744	
26	21	7	2	23.5	3.53553	28	-0.316085	0.554826	0.11937	0.615827	7.39048	6.35077	6.87062	0.735184	0.00240507	6.87179	
498	32	479	13	265	329.512	511	0.488546	-0.897851	-0.204653	0.980331	169.981	6.36615	88.1736	115.693	0.825835	394.49	
31	27	18	14	29	2.82843	45	-1.31848	-0.972826	-1.14566	0.244417	6.55238	5.20615	5.87927	0.951926	0.0458729	6.13333	
157	23	147	13	90	94.7523	170	-2.17712	2.61526	0.219067	3.38873	24.4571	10.3662	17.4116	9.96383	0.870521	120.91	
234	42	210	18	138	135.765	252	2.47668	0.297596	1.38714	1.54085	112.21	11.8708	62.0401	70.9502	0.592679	130.272	
41	10	37	6	25.5	21.9203	47	-2.05245	-0.932514	-1.49248	0.791917	6.55238	1.87385	4.21311	3.30822	0.0907289	4.5	
297	294	14	11	295.5	2.12132	308	2.43085	-0.722607	0.854122	2.22983	141.39	63.04	102.215	55.4022	0.386742	158.574	
569	35	541	7	302	377.595	576	0.467078	0.53348	0.500279	0.0469538	193.362	10.4769	101.919	129.319	0.82036	446.926	
400	396	8	4	398	2.82843	404	-0.894708	3.1188	1.11204	2.83798	98.2476	185.015	141.632	61.3541	0.060514	152.797	
93	14	89	10	53.5	55.8614	103	-2.27667	-1.31399	-1.79533	0.680716	13.7238	2.26769	7.99575	8.1007	0.0727701	8.33077	
16	9	11	4	12.5	4.94975	20	-1.59146	-0.333371	-0.962417	0.889605	2.97143	2.11385	2.54264	0.606402	0.0388829	2.62821	
11	14	8	11	12.5	2.12132	22	-0.555706	-0.956174	-0.75594	0.283174	2.89524	2.64923	2.77223	0.173953	0.0371701	2.87436	
26	31	0	5	28.5	3.53553	31	2.05966	-0.713226	0.673217	1.96073	11.9429	6.56615	9.25451	3.8019	0.449085	16.1026	
29	34	7	12	31.5	3.53553	41	1.72925	-0.661437	0.533905	1.69047	12.5905	7.33538	9.96293	3.71591	0.1966	12.1436	
35	37	6	8	36	1.41421	43	1.03889	0.921458	0.980174	0.0830368	13.4	12.0708	12.7354	0.939908	-0.0310345	12.3385	
25	32	15	22	28.5	4.94975	47	-0.316083	0.0651141	-0.125485	0.269547	7.10476	8.53231	7.81853	1.00943	0.18452	9.65385	
9	9	3	3	9	0	12	0.688586	0.869849	0.779218	0.128172	3.27619	2.99692	3.13656	0.197472	-0.0322007	3.0359	
5	22	4	21	13.5	12.0208	26	0.136619	-1.62157	-0.742475	1.24323	1.6	3.18154	2.39077	1.11832	0.134694	2.82051	
53	58	7	12	55.5	3.53553	65	2.02283	0.935337	1.47908	0.768971	23.9429	18.8954	21.4191	3.5691	0.0163238	21.6897	
98	79	28	9	88.5	13.435	107	0.450435	2.46069	1.45556	1.42147	33.2381	33.8062	33.5221	0.401678	0.125353	38.3462	
190	28	168	6	109	114.551	196	0.969455	0.409198	0.689326	0.396161	71.2476	8.15077	39.6992	44.6162	0.260259	49.6231	
24	21	14	11	22.5	2.12132	35	-0.701734	-1.48555	-1.09364	0.554242	6.13333	3.23385	4.68359	2.05025	0.0778568	5.00256	
19	20	11	12	19.5	0.707107	31	-1.41978	-0.493307	-0.956543	0.655114	3.80952	4.52	4.16476	0.502383	0.0429989	4.36667	
21	37	9	25	29	11.3137	46	-0.073579	-0.800246	-0.436912	0.513831	6.34286	7.63385	6.98835	0.912867	0.0567542	7.43846	
12	19	12	19	15.5	4.94975	31	0.869583	0.433736	0.65166	0.308191	4.51429	5.58462	5.04945	0.756837	0.853582	35.3821	
50	30	30	10	40	14.1421	60	-0.140283	0.136449	-0.0019172	0.195679	14.8762	8.15077	11.5135	4.75559	0.143206	13.1821	
51	67	10	26	59	11.3137	77	-0.860425	-0.313972	-0.587199	0.3864	12.5524	16.1323	14.3423	2.53139	-0.00655496	14.2974	
11	3	10	2	7	5.65685	13	-0.642511	-0.168132	-0.405321	0.335437	2.81905	0.732308	1.77568	1.47555	0.0930251	1.89744	
195	250	34	89	222.5	38.8909	284	1.04914	2.4168	1.73297	0.967085	74.2	105.403	89.8015	22.0639	0.212293	115.641	
246	251	5	10	248.5	3.53553	256	-0.807528	-1.65643	-1.23198	0.600262	61.8667	38.3292	50.0979	16.6435	0.00271004	49.8846	
25	17	12	4	21	5.65685	29	-1.54836	-0.761396	-1.15488	0.556469	4.82857	3.49231	4.16044	0.944881	0.027599	4.25385	
326	9	321	4	167.5	224.153	330	1.60594	-0.119558	0.743192	1.22011	136.533	2.27077	69.4021	94.938	0.758	225.536	
32	19	22	9	25.5	9.19239	41	-0.209862	-1.06939	-0.639624	0.607776	9.35238	3.48615	6.41927	4.14805	0.139848	7.24359	
41	56	16	31	48.5	10.6066	72	1.66532	0.543236	1.10428	0.793434	17.5238	16.7508	17.1373	0.546622	0.116397	19.3692	
5	4	3	2	4.5	0.707107	7	-0.61551	0.292714	-0.161398	0.642211	1.25714	1.16308	1.21011	0.0665147	0.0726875	1.30256	
17	24	9	16	20.5	4.94975	33	-0.90497	-0.474633	-0.689801	0.304295	4.05714	5.47077	4.76396	0.999585	0.138074	5.57949	
21	17	8	4	19	2.82843	25	-0.831466	0.285056	-0.273205	0.7895	5.15238	4.81538	4.98388	0.238292	0.0144298	5.05128	
17	16	11	10	16.5	0.707107	27	-0.463402	-0.376651	-0.420027	0.0613424	4.62857	3.74154	4.18505	0.627227	0.250368	5.52821	
24	30	2	8	27	4.24264	32	1.18367	-0.614495	0.284586	1.27149	9.48571	6.56	8.02286	2.06879	0.0564567	8.4359	
35	28	12	5	31.5	4.94975	40	-1.15695	-1.01065	-1.0838	0.103446	7.82857	5.32923	6.5789	1.7673	0.0712633	7.02051	
1	2	0	1	1.5	0.707107	2	1.50272	-1.51314	-0.00521232	2.13253	0.533333	0.153846	0.34359	0.268338	0.368947	0.507692	
16	17	13	14	16.5	0.707107	30	-1.62257	-0.732193	-1.17738	0.629588	2.93333	3.52923	3.23128	0.421363	0.0453617	3.39744	
29	13	25	9	21	11.3137	38	-0.890232	-1.01585	-0.953043	0.0888279	7.02857	2.39077	4.70967	3.27942	0.0878796	5.03333	
16	32	14	30	24	11.3137	46	-0.938315	-0.487497	-0.712906	0.318777	3.77143	7.28923	5.53033	2.48746	0.109946	6.32564	
18	6	13	1	12	8.48528	19	-1.19638	1.90558	0.3546	2.19342	3.90476	2.58462	3.24469	0.933485	0.0308882	3.32308	
26	31	12	17	28.5	3.53553	43	0.0318271	-0.365227	-0.1667	0.28076	8.05714	7.32615	7.69165	0.516887	0.070765	8.25897	
33	31	11	9	32	1.41421	42	0.15226	-0.135576	0.0083422	0.203531	10.5143	7.82769	9.17099	1.89971	0.000136884	9.13333	
611	536	85	10	573.5	53.033	621	0.0966532	2.05729	1.07697	1.38638	191.99	212.88	202.435	14.7711	0.363073	319.813	
6	3	4	1	4.5	2.12132	7	-1.54942	-0.283383	-0.9164	0.895221	1.02857	0.695385	0.861978	0.235599	-0.0136879	0.846154	
163	19	154	10	91	101.823	173	0.52188	-0.170158	0.175861	0.489344	56.0571	4.74154	30.3993	36.2856	0.186703	34.9744	
15	16	6	7	15.5	0.707107	22	-1.09932	-0.415164	-0.757242	0.483772	3.34286	3.69538	3.51912	0.249275	0.065499	3.77436	
1	1	1	1	1	0	2	-1.15945	-1.15559	-1.15752	0.00272832	0.133333	0.0769231	0.105128	0.0398881	0.00832674	0.105128	
11	9	5	3	10	1.41421	14	-0.77272	0.249373	-0.261673	0.722729	2.70476	2.54154	2.62315	0.115416	0.197708	3.26154	
3	4	2	3	3.5	0.707107	6	-0.579611	-1.88742	-1.23352	0.924762	0.742857	0.307692	0.525275	0.307708	0.172055	0.615385	
216	45	202	31	130.5	120.915	247	0.305142	0.288168	0.296655	0.0120024	71.0095	12.6862	41.8478	41.2409	0.178557	48.3128	
463	35	438	10	249	302.642	473	2.34538	1.04168	1.69353	0.921858	217.505	11.72	114.612	145.512	0.691365	303.367	
11	14	5	8	12.5	2.12132	19	-0.186782	-0.471394	-0.329088	0.201251	3.21905	3.16615	3.1926	0.0374015	0.116742	3.61282	
276	269	18	11	272.5	4.94975	287	1.15641	2.97304	2.06473	1.28455	107.019	123.255	115.137	11.4808	0.0550876	122.218	
718	25	700	7	371.5	490.025	725	1.63681	0.704253	1.17053	0.65942	301.99	7.81231	154.901	208.015	0.764877	519.595	
1	69	1	69	35	48.0833	70	1.12241	0.803864	0.963136	0.225244	0.47619	21.8369	11.1566	15.1043	0.972539	513.269	
0	18	0	18	9	12.7279	18	0	-0.682439	-0.34122	0.482557	0	3.80923	1.90462	2.69353	0.415052	3.69231	
32	36	11	15	34	2.82843	47	0.926306	0.0513672	0.488836	0.618675	12	9.56308	10.7815	1.72316	0.102112	11.9333	
46	34	29	17	40	8.48528	63	-1.69172	0.0972843	-0.797219	1.26502	8.57143	9.14154	8.85648	0.403129	0.069358	9.53077	
220	113	117	10	166.5	75.6604	230	-0.116691	3.43707	1.66019	2.51289	65.8762	55.5569	60.7166	7.29682	0.160412	71.8897	
2	4	1	3	3	1.41421	5	-1.49051	-1.70705	-1.59878	0.153119	0.266667	0.378462	0.322564	0.0790509	-0.0109612	0.320513	
7	7	5	5	7	0	12	-0.92475	-0.632461	-0.778605	0.20668	1.6	1.45538	1.52769	0.102259	0.0265223	1.56667	
39	44	6	11	41.5	3.53553	50	1.57967	1.85359	1.71663	0.193688	16.4381	17.1569	16.7975	0.508288	-0.0191887	16.4897	
34	24	14	4	29	7.07107	38	-0.0267536	1.7197	0.846476	1.23493	10.3905	9.25538	9.82293	0.802631	0.0175862	9.97949	
1	0	1	0	0.5	0.707107	1	-1.15945	0	-0.579723	0.819852	0.133333	0	0.0666667	0.0942809	0.0387324	0.0666667	
18	13	12	7	15.5	3.53553	25	0.0540769	-0.778959	-0.362441	0.589045	5.60952	2.62769	4.11861	2.10847	0.216514	5.09744	
11	4	9	2	7.5	4.94975	13	-1.07654	1.45336	0.188411	1.78891	2.4381	1.61846	2.02828	0.579569	0.062341	2.14359	
7	6	2	1	6.5	0.707107	8	0.50909	0.590741	0.549916	0.0577364	2.45714	1.88615	2.17165	0.40375	0.0160206	2.19744	
73	25	51	3	49	33.9411	76	1.20908	1.39169	1.30039	0.129124	28.6857	9.04308	18.8644	13.8894	0.172962	21.9462	
6	18	6	18	12	8.48528	24	-0.356905	0.365383	0.00423929	0.510735	1.65714	5.20308	3.43011	2.50735	0.578449	8.87436	
