S_1	S_2	prS_1	prS_2	mean_S	sd_S	tot_S	D_1	D_2	mean_D	sd_D	Pi_1	Pi_2	mean_Pi	sd_Pi	FST_2_1	PI_2_1	
675	677	211	213	676	1.41421	888	-2.47749	2.24686	-0.115315	3.34063	92.0667	277.212	184.639	130.918	0.695673	669.079	
46	623	17	594	334.5	408.001	640	-0.0388364	2.71056	1.33586	1.94411	14.019	274.089	144.054	183.897	0.684849	540.559	
8	47	7	46	27.5	27.5772	54	0.0807196	-1.22526	-0.572271	0.923468	2.51429	8.35692	5.4356	4.13137	0.661897	17.7744	
4	17	4	17	10.5	9.19239	21	-0.525375	1.12465	0.299638	1.16674	1.02857	5.87692	3.45275	3.4283	0.801407	20.2154	
14	42	12	40	28	19.799	54	-0.404124	-0.196072	-0.300098	0.147115	3.86667	10.4369	7.15179	4.64587	0.965855	235.759	
505	18	496	9	261.5	344.361	514	-0.803374	-0.372487	-0.587931	0.304683	127.257	4.22154	65.7393	86.9993	0.882911	428.831	
7	17	7	17	12	7.07107	24	-0.0325829	0.718239	0.342828	0.530911	2.13333	5.36308	3.74821	2.28377	0.925647	56.1282	
1	18	1	18	9.5	12.0208	19	0.742099	-1.32316	-0.290531	1.46036	0.419048	2.95692	1.68799	1.79455	0.972502	74.0795	
17	28	14	25	22.5	7.77817	42	1.14096	0.350361	0.745661	0.559039	6.70476	8.03385	7.3693	0.939804	0.963049	204.341	
2	0	2	0	1	1.41421	2	1.76883	0	0.884414	1.25075	1.02857	0	0.514286	0.72731	0.996752	113.8	
30	32	30	32	31	1.41421	62	-0.290041	0.952848	0.331403	0.878855	8.59048	10.5292	9.55985	1.37091	0.938514	159.682	
43	37	40	34	40	4.24264	77	-1.09934	-0.303555	-0.701447	0.562705	9.82857	8.91385	9.37121	0.646808	0.967678	286.056	
26	58	23	55	42	22.6274	81	-1.10137	-1.68406	-1.39272	0.412025	5.88571	8.54462	7.21516	1.88013	0.966517	226.349	
172	140	151	119	156	22.6274	291	0.469715	1.9929	1.23131	1.07705	58.5238	55.2492	56.8865	2.31548	0.807485	293.508	
4	2	4	2	3	1.41421	6	0.71555	-0.218002	0.248774	0.660121	1.50476	0.470769	0.987766	0.731143	0.992392	110.803	
21	7	21	7	14	9.89949	28	-0.29185	-0.314127	-0.302988	0.0157516	6	1.64615	3.82308	3.07863	0.981384	172.936	
8	36	7	35	22	19.799	43	0.223267	1.21767	0.720469	0.70315	2.60952	12.4923	7.55092	6.98818	0.974263	346.287	
0	11	0	11	5.5	7.77817	11	0	0.316229	0.158114	0.223608	0	3.15692	1.57846	2.23228	0.886209	17.3846	
25	15	25	15	20	7.07107	40	0.0654592	-0.588352	-0.261446	0.462314	7.80952	3.26462	5.53707	3.21374	0.771665	22.0179	
14	16	14	16	15	1.41421	30	-0.369051	-0.548675	-0.458863	0.127013	3.90476	3.53538	3.72007	0.261189	0.989127	337.4	
5	9	5	9	7	2.82843	14	-0.824435	-0.626839	-0.725637	0.139721	1.1619	1.89846	1.53018	0.520824	0.993904	267.964	
43	9	43	9	26	24.0416	52	-0.754027	-0.580723	-0.667375	0.122544	10.8952	1.93231	6.41377	6.33775	0.966895	156.692	
24	21	24	21	22.5	2.12132	45	-0.294658	-1.21968	-0.757168	0.654087	6.85714	3.64	5.24857	2.27486	0.814119	26.2026	
12	19	12	19	15.5	4.94975	31	0.66851	-0.359701	0.154404	0.727055	4.32381	4.47692	4.40037	0.108268	0.982853	257.869	
30	32	29	31	31	1.41421	61	0.161756	-1.20151	-0.519879	0.963978	9.58095	5.68308	7.63201	2.75621	0.908457	77.859	
20	55	20	55	37.5	24.7487	75	-1.73678	-1.45786	-1.59732	0.197226	3.54286	8.93846	6.24066	3.81527	0.989473	664.449	
42	63	37	58	52.5	14.8492	100	0.655083	0.23183	0.443456	0.299286	14.8952	17.5015	16.1984	1.84293	0.938983	271.169	
9	1	9	1	5	5.65685	10	0.90792	0.0543784	0.481149	0.603545	3.4381	0.270769	1.85443	2.23964	0.990184	143.821	
17	6	17	6	11.5	7.77817	23	1.89163	-0.225967	0.832829	1.49736	7.67619	1.45231	4.56425	4.40095	0.961572	96.7205	
17	0	17	0	8.5	12.0208	17	-0.743062	0	-0.371531	0.525424	4.26667	0	2.13333	3.01699	0.982394	87.5333	
4	40	2	38	22	25.4558	42	-0.972108	-0.830652	-0.90138	0.100024	0.857143	8.17846	4.5178	5.17695	0.991728	670.067	
27	4	26	3	15.5	16.2635	30	0.585808	1.65726	1.12153	0.75763	9.46667	1.69846	5.58256	5.49295	0.95125	93.0256	
22	19	22	19	20.5	2.12132	41	0.125282	-0.577896	-0.226307	0.497222	6.97143	4.17231	5.57187	1.97928	0.960753	132.267	
17	11	16	10	14	4.24264	27	-0.419246	-0.39679	-0.408018	0.0158782	4.68571	2.53846	3.61209	1.51834	0.98767	268.672	
19	13	18	12	16	4.24264	31	1.30607	-0.742041	0.282017	1.44824	7.71429	2.66462	5.18945	3.57066	0.950955	91.9282	
17	3	17	3	10	9.89949	20	1.11152	-0.90766	0.101931	1.42778	6.66667	0.495385	3.58103	4.36376	0.986753	205.403	
11	14	11	14	12.5	2.12132	25	-1.29355	0.362543	-0.465505	1.17104	2.24762	4.05538	3.1515	1.27828	0.988334	291.774	
4	229	1	226	116.5	159.099	230	-1.51811	1.60321	0.0425457	2.20711	0.647619	84.2708	42.4592	59.1305	0.722911	185.21	
10	748	2	740	379	521.845	750	-0.105157	3.55287	1.72386	2.58662	2.99048	370.317	186.654	259.739	0.368177	330.921	
4	23	4	23	13.5	13.435	27	-1.81594	0.209798	-0.803069	1.43241	0.533333	6.37538	3.45436	4.13095	0.917614	51.1897	
19	36	18	35	27.5	12.0208	54	0.787498	0.574489	0.680993	0.15062	6.97143	10.8769	8.92418	2.7616	0.986336	692.918	
44	28	42	26	36	11.3137	70	1.31233	0.245072	0.778699	0.754663	17.6762	7.82462	12.7504	6.96612	0.969468	373.346	
284	55	269	40	169.5	161.927	324	1.46579	0.555297	1.01054	0.643813	116.21	16.4985	66.354	70.5064	0.726749	203.99	
3	9	3	9	6	4.24264	12	-0.395378	1.12559	0.365104	1.07548	0.8	3.18462	1.99231	1.68618	0.972208	83.4846	
18	23	17	22	20.5	3.53553	40	-0.455888	-1.13667	-0.796277	0.481383	4.91429	4.14154	4.52791	0.546415	0.972713	162.041	
24	16	24	16	20	5.65685	40	0.0909917	0.280634	0.185813	0.134097	7.54286	4.52923	6.03604	2.13096	0.952806	119.274	
19	2	19	2	10.5	12.0208	21	0.069468	2.10822	1.08884	1.44161	5.94286	1.04	3.49143	3.46684	0.937933	45.7333	
1	28	1	28	14.5	19.0919	29	-0.398828	-0.392854	-0.395841	0.00422407	0.247619	6.55692	3.40227	4.46135	0.906005	44.8641	
13	31	13	31	22	12.7279	44	-0.803639	1.42831	0.312333	1.57822	3.18095	11.2431	7.21201	5.70078	0.959349	204.364	
21	13	21	13	17	5.65685	34	0.12044	1.25464	0.68754	0.802001	6.64762	4.66154	5.65458	1.40437	0.933997	81.6795	
15	18	14	17	16.5	2.12132	32	1.94193	0.106319	1.02412	1.29797	6.85714	4.85846	5.8578	1.41328	0.877723	45.8538	
36	23	34	21	29.5	9.19239	57	-0.140754	1.57852	0.718882	1.21571	10.7048	8.64615	9.67546	1.45566	0.955347	210.441	
2	8	2	8	5	4.24264	10	-1.49051	1.08279	-0.203857	1.8196	0.266667	2.81846	1.54256	1.80439	0.995345	408.326	
18	50	18	50	34	22.6274	68	-0.861065	2.30633	0.72263	2.23968	4.3619	21.0092	12.6856	11.7714	0.515685	28.9333	
21	26	20	25	23.5	3.53553	46	0.205323	-0.158131	0.023596	0.257001	6.78095	6.52	6.65048	0.184521	0.97974	326.474	
26	673	9	656	349.5	457.498	682	-0.614296	1.64247	0.514088	1.59578	6.81905	248.889	127.854	171.169	0.684098	482.156	
9	16	9	16	12.5	4.94975	25	-0.808046	-0.748942	-0.778494	0.0417934	2.17143	3.29538	2.73341	0.794757	0.989387	272.351	
27	8	27	8	17.5	13.435	35	-0.930146	0.884371	-0.0228878	1.28306	6.45714	2.68615	4.57165	2.66649	0.377963	6.97179	
21	0	21	0	10.5	14.8492	21	0.751002	0	0.375501	0.531038	7.6381	0	3.81905	5.40095	0.620937	8.2	
9	45	9	45	27	25.4558	54	0.920822	-1.8621	-0.470637	1.96782	3.44762	6.01846	4.73304	1.81786	0.975594	208.456	
9	21	9	21	15	8.48528	30	-0.0855341	-1.41304	-0.749287	0.938688	2.70476	3.34462	3.02469	0.452445	0.936667	49.1026	
430	411	79	60	420.5	13.435	490	1.60097	3.40061	2.50079	1.27253	179.876	199.622	189.749	13.9621	0.288694	268.177	
1	11	1	11	6	7.07107	12	-0.398828	1.5649	0.583036	1.38857	0.247619	4.24	2.24381	2.82304	0.973027	103.556	
0	12	0	12	6	8.48528	12	0	-0.448195	-0.224097	0.316922	0	2.72615	1.36308	1.92768	0.996493	498	
5	25	5	25	15	14.1421	30	-0.657295	1.37279	0.357746	1.43548	1.2381	9.00923	5.12366	5.49502	0.990885	681.369	
6	18	6	18	12	8.48528	24	-0.356905	0.226599	-0.0651529	0.412599	1.65714	5.01846	3.3378	2.37681	0.975132	152.856	
10	5	10	5	7.5	3.53553	15	0.484176	-0.451469	0.0163536	0.661601	3.46667	1.10154	2.2841	1.6724	0.975714	80.6154	
10	30	10	30	20	14.1421	40	0.413456	-0.351592	0.0309321	0.540971	3.40952	7.11692	5.26322	2.62153	0.937453	92.0385	
18	3	17	2	10.5	10.6066	20	0.0470911	0.98438	0.515735	0.662763	5.6	1.10154	3.35077	3.18089	0.980756	141.723	
111	16	110	15	63.5	67.1751	126	2.34761	-1.5115	0.418059	2.7288	52.3905	2.38154	27.386	35.3617	0.653507	65.0128	
24	37	22	35	30.5	9.19239	59	-0.508909	0.329249	-0.0898298	0.592667	6.47619	10.5446	8.5104	2.87681	0.983407	546.941	
55	30	52	27	42.5	17.6777	82	0.855853	-1.13449	-0.139319	1.40739	20.2667	5.45846	12.8626	10.471	0.980866	564.959	
5	8	5	8	6.5	2.12132	13	0.0948342	-1.01218	-0.458675	0.782781	1.58095	1.42154	1.50125	0.112723	0.977864	66.8231	
29	38	27	36	33.5	6.36396	65	1.32556	-1.42567	-0.0500566	1.94542	11.7333	6.19077	8.96205	3.91918	0.948801	160.477	
3	35	3	35	19	22.6274	38	0.28014	0.562412	0.421276	0.199596	1.00952	10.5477	5.77861	6.7445	0.986649	532.377	
40	37	36	33	38.5	2.12132	73	0.542965	-1.04143	-0.249231	1.12033	13.8667	7.01231	10.4395	4.84676	0.922229	122.672	
16	24	16	24	20	5.65685	40	-0.767252	0.444135	-0.161559	0.85658	3.98095	7.05538	5.51817	2.17395	0.949867	118.331	
7	26	7	26	16.5	13.435	33	-0.128172	0.674097	0.272962	0.56729	2.07619	8.06462	5.0704	4.23446	0.976702	253.128	
46	31	45	30	38.5	10.6066	76	1.45801	0.881651	1.16983	0.407546	18.9524	10.0492	14.5008	6.29548	0.957196	310.567	
43	35	41	33	39	5.65685	76	-1.61114	-1.10307	-1.35711	0.35926	8.24762	6.47385	7.36073	1.25425	0.937101	113.272	
16	18	15	17	17	1.41421	33	0.0103049	-0.94613	-0.467912	0.676301	4.93333	3.45846	4.1959	1.04289	0.974582	157.077	
76	7	75	6	41.5	48.7904	82	-0.298676	0.0144763	-0.1421	0.221432	21.7714	1.84308	11.8073	14.0915	0.944951	165.956	
63	20	63	20	41.5	30.4056	83	-1.25859	-1.15	-1.2043	0.0767854	13.7524	3.56	8.65619	7.2071	0.862196	53.6744	
11	0	11	0	5.5	7.77817	11	-1.20675	0	-0.603374	0.853299	2.32381	0	1.1619	1.64318	0.995722	195.267	
49	7	49	7	28	29.6985	56	-1.91234	-0.339799	-1.12607	1.11196	8.37143	1.63077	5.0011	4.76637	0.990733	437.964	
218	7	217	6	112.5	149.2	224	1.41365	0.938672	1.17616	0.33586	88.4571	2.39692	45.427	60.8538	0.491913	76.4128	
7	0	7	0	3.5	4.94975	7	-0.574256	0	-0.287128	0.40606	1.80952	0	0.904762	1.27953	0.978936	31.0667	
12	61	11	60	36.5	34.6482	72	0.20604	1.02349	0.614764	0.578024	3.88571	20.2308	12.0582	11.5577	0.976985	622.023	
7	0	7	0	3.5	4.94975	7	-1.84878	0	-0.92439	1.30728	1.04762	0	0.52381	0.740779	0.988696	33.4	
8	24	8	24	16	11.3137	32	-0.774565	0.479815	-0.147375	0.886981	1.94286	7.11692	4.52989	3.65862	0.98217	294.331	
24	47	24	47	35.5	16.2635	71	-1.30163	-1.50993	-1.40578	0.14729	5.06667	7.43692	6.25179	1.67602	0.982034	366.277	
11	23	11	23	17	8.48528	34	-1.48887	-1.34995	-1.41941	0.0982286	2.07619	3.78769	2.93194	1.21021	0.921837	40.3821	
46	18	46	18	32	19.799	64	0.446627	0.51342	0.480023	0.0472298	15.619	5.4	10.5095	7.22596	0.800488	46.7462	
32	5	32	5	18.5	19.0919	37	-1.30516	-1.28995	-1.29755	0.0107565	6.8	0.713846	3.75692	4.30356	0.970343	98.5077	
10	10	10	10	10	0	20	-1.07166	-0.179391	-0.625527	0.630932	2.20952	2.47692	2.34322	0.18908	0.994623	442.767	
19	12	19	12	15.5	4.94975	31	-0.754936	-1.39056	-1.07275	0.449452	4.7619	1.84615	3.30403	2.06175	0.989954	288.336	
1	34	1	34	17.5	23.3345	35	-0.398828	0.229123	-0.0848523	0.444029	0.247619	9.45538	4.8515	6.51087	0.977997	278.346	
5	5	5	5	5	0	10	-0.490155	0.307154	-0.0915003	0.563783	1.31429	1.45231	1.3833	0.0975963	0.989447	132.913	
15	15	15	15	15	0	30	-0.398762	-0.618241	-0.508502	0.155195	4.15238	3.23077	3.69158	0.651678	0.992875	499.979	
5	27	5	27	16	15.5563	32	-0.824435	-1.66936	-1.2469	0.59745	1.1619	3.86769	2.5148	1.91328	0.988792	258.074	
18	4	18	4	11	9.89949	22	-0.455888	-0.420928	-0.438408	0.0247204	4.91429	0.883077	2.89868	2.8505	0.977319	103.249	
57	55	54	52	56	1.41421	109	1.57947	0.776523	1.17799	0.567767	23.9333	17.3292	20.6313	4.66981	0.559968	45.6051	
15	21	14	20	18	4.24264	35	1.23313	-1.9609	-0.363886	2.25852	6.0381	2.50769	4.27289	2.49637	0.985655	263.6	
25	1	25	1	13	16.9706	26	-0.171716	-1.15559	-0.663652	0.695702	7.37143	0.0769231	3.72418	5.15799	0.958306	65.5718	
41	33	39	31	37	5.65685	72	-0.755105	-0.104423	-0.429764	0.460101	10.381	8.40615	9.39355	1.39639	0.975764	376.338	
68	13	68	13	40.5	38.8909	81	-1.72551	-0.538988	-1.13225	0.838996	12.6095	2.86769	7.73861	6.88852	0.918658	79.4795	
30	32	27	29	31	1.41421	59	-0.837411	-0.524429	-0.68092	0.221312	7.39048	7.20615	7.29832	0.130336	0.940598	122.449	
0	23	0	23	11.5	16.2635	23	0	-0.214913	-0.107456	0.151966	0	5.67077	2.83538	4.00984	0.989111	333.115	
15	7	15	7	11	5.65685	22	0.260587	0.240391	0.250489	0.0142809	4.91429	1.97846	3.44637	2.07594	0.975468	123.977	
7	10	7	10	8.5	2.12132	17	1.46498	-0.106384	0.679299	1.11112	3.02857	2.53538	2.78198	0.348736	0.938632	44.2615	
10	5	10	5	7.5	3.53553	15	1.33282	0.985923	1.15937	0.245291	4.15238	1.76615	2.95927	1.68732	0.973087	97.7538	
228	76	194	42	152	107.48	270	-0.890454	2.98106	1.0453	2.73758	56.019	35.2062	45.6126	14.7169	0.772656	190.356	
9	30	9	30	19.5	14.8492	39	-0.96287	0.973091	0.00511011	1.36893	2.05714	9.92308	5.99011	5.56206	0.928473	98.259	
26	23	25	22	24.5	2.12132	48	0.588487	-1.11256	-0.262035	1.20282	9.12381	4.18154	6.65267	3.49471	0.912571	68.7462	
6	31	6	31	18.5	17.6777	37	-0.0678108	0.274414	0.103302	0.24199	1.80952	8.72308	5.2663	4.88862	0.977106	271.741	
19	0	19	0	9.5	13.435	19	-0.236359	0	-0.11818	0.167131	5.50476	0	2.75238	3.89245	0.976799	85.8667	
9	25	9	25	17	11.3137	34	-0.653222	-0.534855	-0.594039	0.0836982	2.28571	5.59385	3.93978	2.3392	0.923784	57.3949	
3	29	3	29	16	18.3848	32	-0.948075	-0.398543	-0.673309	0.388578	0.628571	6.78154	3.70505	4.3508	0.989733	444.603	
1	8	1	8	4.5	4.94975	9	1.50272	-0.970654	0.266031	1.74894	0.533333	1.44923	0.991282	0.647637	0.985707	78.2744	
9	11	9	11	10	1.41421	20	0.353134	-1.08853	-0.367696	1.01941	3.02857	1.93846	2.48352	0.770824	0.984306	148.59	
8	2	8	2	5	4.24264	10	-0.346923	1.17773	0.415404	1.07809	2.22857	0.812308	1.52044	1.00145	0.981407	71.2103	
4	15	4	15	9.5	7.77817	19	0.467365	0.713181	0.590273	0.173818	1.40952	4.73846	3.07399	2.35391	0.948246	68.0462	
4	33	4	33	18.5	20.5061	37	0.368091	-1.44817	-0.540039	1.28429	1.37143	5.29538	3.33341	2.77466	0.964851	110.082	
1	17	1	17	9	11.3137	18	-1.15945	-0.547239	-0.853342	0.432896	0.133333	3.76308	1.94821	2.56662	0.978613	114.567	
55	7	54	6	31	33.9411	61	0.189518	0.096627	0.143073	0.0656839	17.6571	1.89231	9.77473	11.1474	0.929454	109.038	
12	37	10	35	24.5	17.6777	47	1.4527	-0.247438	0.60263	1.20218	5.06667	9.05846	7.06256	2.82263	0.984713	498.326	
0	44	0	44	22	31.1127	44	0	-0.492059	-0.24603	0.347938	0	10.0369	5.01846	7.09718	0.981625	348.885	
2	43	2	43	22.5	28.9914	45	-0.594191	0.252528	-0.170831	0.59872	0.47619	12.0185	6.24733	8.16162	0.966803	235.759	
15	14	15	14	14.5	0.707107	29	-0.596567	0.0335852	-0.281491	0.445585	3.92381	3.70462	3.81421	0.154994	0.944252	67.8923	
10	23	10	23	16.5	9.19239	33	-0.175877	0.781025	0.302574	0.676632	2.93333	7.32308	5.12821	3.10402	0.897043	55.2667	
10	29	10	29	19.5	13.435	39	0.36631	0.682162	0.524236	0.223341	3.37143	9	6.18571	3.98	0.914833	81.2385	
5	17	5	17	11	8.48528	22	0.846963	-0.0337469	0.406608	0.622756	1.92381	4.41231	3.16806	1.75963	0.970491	118.938	
7	11	7	11	9	2.82843	18	-0.574256	-1.32975	-0.952001	0.534213	1.80952	1.72923	1.76938	0.0567758	0.995821	420.674	
2	5	2	5	3.5	2.12132	7	1.60586	-0.132049	0.736906	1.22889	0.990476	1.24923	1.11985	0.182967	0.987256	90.7026	
18	4	17	3	11	9.89949	21	-0.0507103	1.2181	0.583693	0.897181	5.46667	1.52615	3.49641	2.78636	0.98826	250.977	
13	5	13	5	9	5.65685	18	-1.1783	-1.05038	-1.11434	0.0904544	2.8	0.824615	1.81231	1.39681	0.983276	91.959	
27	10	27	10	18.5	12.0208	37	0.983986	0.389294	0.68664	0.420511	10.2571	2.93231	6.59473	5.17944	0.97798	253.508	
10	51	8	49	30.5	28.9914	59	0.696336	-0.141448	0.277444	0.592403	3.6381	12.8708	8.25443	6.52849	0.984277	606.638	
231	11	229	9	121	155.563	240	2.81663	-0.361317	1.22765	2.24714	116.229	2.56923	59.3989	80.3693	0.891977	415.874	
30	13	29	12	21.5	12.0208	42	-1.49773	0.150159	-0.673786	1.16523	5.94286	3.55692	4.74989	1.68711	0.89972	44.3128	
36	22	34	20	29	9.89949	56	0.590091	-1.46708	-0.438495	1.45464	12.6095	3.42769	8.01861	6.49254	0.977758	303.462	
35	22	34	21	28.5	9.19239	56	-1.23202	-0.657947	-0.944982	0.405929	7.6381	4.71692	6.17751	2.06558	0.988573	504.931	
1	25	1	25	13	16.9706	26	-1.15945	-1.12777	-1.14361	0.0223975	0.133333	4.53231	2.33282	3.11054	0.978749	138.413	
8	36	8	36	22	19.799	44	1.99086	-1.02918	0.480838	2.13549	3.79048	6.84923	5.31985	2.16287	0.977469	254.867	
53	64	52	63	58.5	7.77817	116	0.833099	-0.117432	0.357834	0.672127	19.4476	16.2615	17.8546	2.2529	0.945985	322.636	
62	21	61	20	41.5	28.9914	82	0.0603761	0.270825	0.165601	0.14881	19.3333	5.91692	12.6251	9.48683	0.972849	397.015	
1	14	1	14	7.5	9.19239	15	1.12241	0.105725	0.614066	0.718903	0.47619	3.78154	2.12886	2.33723	0.991742	313.833	
21	22	19	20	21.5	0.707107	41	-0.843592	-0.244691	-0.544141	0.423487	5.13333	5.37538	5.25436	0.171156	0.969464	173.156	
24	12	24	12	18	8.48528	36	1.56932	-0.270266	0.649526	1.30078	10.1714	2.89231	6.53187	5.14712	0.902929	57.6359	
29	1	29	1	15	19.799	30	0.249062	-0.310532	-0.0307351	0.395692	9.44762	0.212308	4.82996	6.53035	0.964611	100.849	
6	15	6	15	10.5	6.36396	21	0.00446264	-0.36826	-0.181898	0.263554	1.84762	3.51385	2.68073	1.1782	0.907311	31.2462	
22	1	21	0	11.5	14.8492	22	-1.40791	-1.15559	-1.28175	0.178422	4.45714	0.0769231	2.26703	3.09728	0.970961	57.3513	
25	48	25	48	36.5	16.2635	73	-0.460451	0.61208	0.0758147	0.758394	6.8381	14.5969	10.7175	5.48632	0.982378	669.305	
23	18	23	18	20.5	3.53553	41	-0.884508	0.450967	-0.21677	0.944323	5.5619	5.31692	5.43941	0.173228	0.970598	183.859	
7	12	7	12	9.5	3.53553	19	0.827721	0.0460513	0.436886	0.552724	2.64762	3.18769	2.91766	0.381889	0.969184	97.0846	
22	27	22	27	24.5	3.53553	49	-1.164	0.975858	-0.0940696	1.51311	4.85714	8.95077	6.90396	2.89463	0.98754	599.9	
19	7	19	7	13	8.48528	26	0.920466	0.789774	0.85512	0.0924135	7.1619	2.30769	4.7348	3.43245	0.977201	178.264	
0	28	0	28	14	19.799	28	0	-0.09402	-0.04701	0.0664822	0	7.15077	3.57538	5.05636	0.97817	209.077	
72	45	67	40	58.5	19.0919	112	0.138451	0.951009	0.54473	0.574566	22.8476	14.7415	18.7946	5.73186	0.706298	61.1256	
8	21	8	21	14.5	9.19239	29	0.850476	-0.45227	0.199103	0.92118	3.02857	4.81231	3.92044	1.26129	0.824139	23.4974	
12	21	11	20	16.5	6.36396	32	1.53313	1.65055	1.59184	0.083028	5.14286	8.02462	6.58374	2.03771	0.938826	113.903	
30	28	29	27	29	1.41421	57	-1.21101	0.342619	-0.434197	1.09858	6.57143	8.01846	7.29495	1.02321	0.773381	32.9077	
12	31	12	31	21.5	13.435	43	0.00496625	-0.299009	-0.147021	0.214943	3.69524	7.47077	5.583	2.6697	0.8885	54.3692	
52	20	50	18	36	22.6274	70	1.36795	-1.22578	0.0710896	1.83404	21.0667	3.44923	12.2579	12.4574	0.872726	79.0205	
41	33	39	31	37	5.65685	72	0.419609	-1.06937	-0.32488	1.05287	13.8476	6.17231	10.01	5.42726	0.9591	219.251	
36	48	32	44	42	8.48528	80	0.823961	0.34239	0.583175	0.340522	13.219	13.7077	13.4634	0.345524	0.973715	514.762	
0	44	0	44	22	31.1127	44	0	0.572301	0.28615	0.404678	0	13.2677	6.63385	9.38168	0.983377	509.962	
22	16	21	15	19	4.24264	37	1.07772	-1.93514	-0.428707	2.13041	8.53333	1.87385	5.20359	4.70897	0.99056	452.595	
34	5	34	5	19.5	20.5061	39	-0.0537629	0.579993	0.263115	0.448133	10.3238	1.57846	5.95114	6.18389	0.937935	77.1205	
11	33	11	33	22	15.5563	44	-0.664213	-0.0804991	-0.372356	0.412748	2.8	8.46154	5.63077	4.00331	0.96699	194.051	
45	15	44	14	30	21.2132	59	0.374392	1.18869	0.78154	0.575794	15.0476	5.27692	10.1623	6.90893	0.968451	279.672	
10	3	10	3	6.5	4.94975	13	0.837776	0.523375	0.680576	0.222315	3.75238	0.953846	2.35311	1.97886	0.990316	202.587	
22	41	19	38	31.5	13.435	60	-0.571625	1.94986	0.689116	1.78296	5.82857	16.28	11.0543	7.39028	0.976735	537.177	
13	14	13	14	13.5	0.707107	27	1.76282	-1.08603	0.338395	2.01443	5.79048	2.51077	4.15062	2.3191	0.993835	598.662	
175	30	170	25	102.5	102.53	200	-2.28716	-1.55572	-1.92144	0.517207	25.9524	4.56615	15.2593	15.1223	0.934575	189.841	
18	7	18	7	12.5	7.77817	25	-0.958866	1.16459	0.10286	1.50151	4.22857	2.53231	3.38044	1.19944	0.988545	274.436	
2	26	2	26	14	16.9706	28	1.44289	-1.36503	0.0389329	1.9855	0.952381	4.28	2.61619	2.35298	0.992868	432.2	
1	5	1	5	3	2.82843	6	-1.15945	0.313809	-0.422818	1.04175	0.133333	1.45538	0.794359	0.934831	0.980475	50.0667	
8	41	8	41	24.5	23.3345	49	-0.375432	-0.241596	-0.308514	0.0946366	2.20952	10.0585	6.13399	5.55004	0.759016	29.0538	
10	10	10	10	10	0	20	0.0127097	0.135691	0.0742003	0.0869609	3.08571	2.72923	2.90747	0.252072	0.958678	69.1897	
217	46	208	37	131.5	120.915	254	3.15666	0.0323036	1.59448	2.20925	114.333	12.1569	63.2451	72.2496	0.584954	130.595	
3	26	3	26	14.5	16.2635	29	0.894248	-0.131606	0.381321	0.725389	1.2	6.56923	3.88462	3.79662	0.955621	103.915	
9	15	8	14	12	4.24264	23	-0.653222	0.585473	-0.0338747	0.87589	2.28571	4.59385	3.43978	1.6321	0.989385	354.431	
4	19	4	19	11.5	10.6066	23	-0.922471	-0.483124	-0.702798	0.310665	0.87619	4.30462	2.5904	2.42426	0.975252	123.774	
7	37	7	37	22	21.2132	44	-0.351214	0.334025	-0.00859452	0.484537	1.94286	10.5569	6.24989	6.09106	0.960013	185.59	
13	3	13	3	8	7.07107	16	-0.841106	0.408124	-0.216491	0.883339	3.14286	0.916923	2.02989	1.57397	0.995145	353.746	
14	31	14	31	22.5	12.0208	45	-0.474268	2.13839	0.832062	1.84743	3.79048	12.7938	8.29216	6.36634	0.888641	84.7256	
12	7	12	7	9.5	3.53553	19	-0.718899	-1.83905	-1.27897	0.792065	3.00952	0.732308	1.87092	1.61023	0.994586	286.564	
13	17	13	17	15	2.82843	30	-0.0355763	-0.483965	-0.259771	0.317059	3.9619	3.84308	3.90249	0.084024	0.950895	79.1462	
41	65	37	61	53	16.9706	102	-1.01328	1.17232	0.0795179	1.54546	9.61905	22.2031	15.9111	8.89825	0.960784	449.385	
55	22	53	20	38.5	23.3345	75	-0.515727	-1.32032	-0.918022	0.568931	14.8952	3.66154	9.27839	7.94343	0.971677	273.079	
6	11	6	11	8.5	3.53553	17	0.871744	2.63266	1.7522	1.24515	2.30476	5.16615	3.73546	2.02331	0.964119	114.992	
20	26	20	26	23	4.24264	46	-1.05182	-0.759922	-0.90587	0.206401	4.57143	5.40308	4.98725	0.588064	0.984833	336.456	
41	20	41	20	30.5	14.8492	61	-0.335564	-1.04266	-0.689112	0.499991	11.619	3.71692	7.66799	5.58765	0.812672	35.9846	
6	39	5	38	22.5	23.3345	44	-0.284631	0.595858	0.155614	0.6226	1.69524	11.8338	6.76454	7.16908	0.977707	366.285	
2	31	2	31	16.5	20.5061	33	-1.00161	0.343451	-0.329078	0.9511	0.380952	8.87385	4.6274	6.00538	0.983572	353.508	
46	5	46	5	25.5	28.9914	51	1.07657	0.520101	0.798337	0.393485	17.6952	1.55077	9.623	11.4159	0.964933	211.533	
3	6	3	6	4.5	2.12132	9	-0.579611	1.12363	0.272009	1.20437	0.742857	2.16923	1.45604	1.0086	0.755871	6.60769	
14	214	8	208	114	141.421	222	-1.87716	3.47537	0.799106	3.78481	2.26667	105.262	53.7641	72.8284	0.505287	125.003	
6	17	6	17	11.5	7.77817	23	-1.36873	0.190145	-0.589294	1.10229	1.12381	4.69538	2.9096	2.52548	0.945885	62.6231	
